seq_id,true_label,predicted_label
MF925401.1,1,1
MF925402.1,1,1
MH220970.1,1,1
MH724217.1,1,1
MH724223.1,1,1
MH724231.1,1,1
MH724236.1,1,1
MH724241.1,1,1
MH724246.1,1,1
MH932714.1,1,1
MK355500.1,1,1
MK355501.1,1,1
MK507910.1,1,1
MK507911.1,1,1
MK507914.1,1,1
MK516278.1,1,1
MK598636.1,1,1
MK598637.1,1,1
MK598638.1,1,1
MK598639.1,1,1
MK598640.1,1,1
MK598641.1,1,1
MK598642.1,1,1
MK598643.1,1,1
MK598644.1,1,1
MK598646.1,1,1
MK598647.1,1,1
MK598648.1,1,1
MK598649.1,1,1
MK598650.1,1,1
MK598662.1,1,1
MK598663.1,1,1
MK598664.1,1,1
MK598665.1,1,1
MK598666.1,1,1
MK598667.1,1,1
MK598668.1,1,1
MK598669.1,1,1
MK598670.1,1,1
MK598671.1,1,1
MK598672.1,1,1
MK598673.1,1,1
MK598674.1,1,1
MK598675.1,1,1
MK598676.1,1,1
MK598677.1,1,1
MK598678.1,1,1
MK598679.1,1,1
MK618418.1,1,1
MK618419.1,1,1
MK618420.1,1,1
MK618421.1,1,1
MK618422.1,1,1
MK618423.1,1,1
MK618424.1,1,1
MK618425.1,1,1
MK618426.1,1,1
MK618427.1,1,1
MK618428.1,1,1
MK618429.1,1,1
MK618430.1,1,1
MK618431.1,1,1
MK618432.1,1,1
MK618433.1,1,1
MK618434.1,1,1
MK618435.1,1,1
MK618436.1,1,1
MK618437.1,1,1
MK693107.1,1,1
MK693108.1,1,1
MK693109.1,1,1
MK956106.1,1,1
MK956107.1,1,1
MK956108.1,1,1
MK956109.1,1,1
MN310706.1,1,1
MN310707.1,1,1
MN507835.1,1,1
MN507836.1,1,1
MN507837.1,1,1
MN507838.1,1,1
MN507839.1,1,1
MN507851.1,1,1
MN507853.1,1,1
MN585095.1,1,1
MN780900.1,1,1
MN780901.1,1,1
MN780902.1,1,1
MN780903.1,1,1
MN780904.1,1,1
MN780905.1,1,1
MN780906.1,1,1
MN780907.1,1,1
MN839643.1,1,1
MN844881.1,1,1
MN844882.1,1,1
MT114169.1,1,1
MT114172.1,1,1
MT114173.1,1,1
MT437385.1,1,1
MT437386.1,1,1
MT437387.1,1,1
MT437388.1,1,1
MT437389.1,1,1
MT437390.1,1,1
MT579898.1,1,1
MT579899.1,1,1
MT579900.1,1,1
MT579901.1,1,1
MT579902.1,1,1
MT579903.1,1,1
MT591276.1,1,1
MT591277.1,1,1
MT591278.1,1,1
MT591279.1,1,1
MW455166.1,1,1
MW507462.1,1,1
MW601228.1,1,1
MW601229.1,1,1
MW601230.1,1,1
MW601231.1,1,1
MW601237.1,1,1
MW601243.1,1,1
MW601244.1,1,1
MW601245.1,1,1
MW601246.1,1,1
MW601247.1,1,1
MW601248.1,1,1
MW601249.1,1,1
MW601250.1,1,1
MW601251.1,1,1
MW601252.1,1,1
MW601253.1,1,1
MW601256.1,1,1
MW601261.1,1,1
MW601262.1,1,1
MW601263.1,1,1
MW601265.1,1,1
MW601266.1,1,1
MW601269.1,1,1
MW601271.1,1,1
MW601273.1,1,1
MW601274.1,1,1
MW601279.1,1,1
MW601280.1,1,1
MW601281.1,1,1
MW601282.1,1,1
MW601283.1,1,1
MW601285.1,1,1
MW601291.1,1,1
MW601292.1,1,1
MW601293.1,1,1
MW601294.1,1,1
MW601297.1,1,1
MW601298.1,1,1
MW601300.1,1,1
MW601301.1,1,1
MW601302.1,1,1
MW601303.1,1,1
MW601307.1,1,1
MW601309.1,1,1
MW601312.1,1,1
MW601313.1,1,1
MW601315.1,1,1
MW601318.1,1,1
MW601319.1,1,1
MW601320.1,1,1
MW601321.1,1,1
MW601325.1,1,1
MW601326.1,1,1
MW601329.1,1,1
MW601330.1,1,1
MW601332.1,1,1
MW601333.1,1,1
MW601335.1,1,1
MW601336.1,1,1
MW601337.1,1,1
MW601339.1,1,1
MZ097624.1,1,1
MZ097628.1,1,1
MZ097635.1,1,1
MZ097638.1,1,1
MZ097640.1,1,1
MZ097642.1,1,1
MZ097648.1,1,1
MZ097650.1,1,1
MZ097657.1,1,1
MZ097659.1,1,1
MZ097666.1,1,1
MZ097673.1,1,1
MZ097677.1,1,1
MZ097679.1,1,1
MZ097680.1,1,1
MZ097688.1,1,1
MZ097691.1,1,1
MZ097693.1,1,1
MZ097706.1,1,1
MZ097709.1,1,1
MZ097710.1,1,1
MZ097712.1,1,1
MZ097714.1,1,1
MZ097722.1,1,1
MZ097727.1,1,1
MZ097736.1,1,1
MZ097743.1,1,1
MZ097747.1,1,1
MZ097762.1,1,1
MZ097774.1,1,1
MZ097785.1,1,1
MZ097786.1,1,1
MZ097788.1,1,1
MZ097813.1,1,1
MZ097816.1,1,1
MZ097818.1,1,1
MZ097821.1,1,1
MZ097822.1,1,1
MZ097827.1,1,1
MZ097829.1,1,1
MZ097833.1,1,1
MZ097834.1,1,1
MZ097835.1,1,1
MZ097837.1,1,1
MZ097839.1,1,1
MZ097840.1,1,1
MZ097841.1,1,1
MZ097845.1,1,1
MZ097847.1,1,1
MZ097848.1,1,1
MZ097850.1,1,1
MZ097851.1,1,1
MZ097852.1,1,1
MZ097853.1,1,1
MZ097868.1,1,1
MZ097873.1,1,1
MZ097874.1,1,1
MZ097876.1,1,1
MZ097883.1,1,1
OK143470.1,1,1
OK143472.1,1,1
OK143474.1,1,1
OK143475.1,1,1
OK143487.1,1,1
OK143489.1,1,1
OK143490.1,1,1
OK143493.1,1,1
OK143496.1,1,1
OK998520.1,1,1
OK998521.1,1,1
OK998522.1,1,1
OK998523.1,1,1
OK998524.1,1,1
OM304306.1,1,1
OM304311.1,1,1
OM304320.1,1,1
OM721310.1,1,1
OM721311.1,1,1
OM721312.1,1,1
OM721313.1,1,1
OM721314.1,1,1
OM721315.1,1,1
OM721316.1,1,1
OP153940.1,1,1
OP153941.1,1,1
OP153944.1,1,1
OP153945.1,1,1
OP153946.1,1,1
OP153949.1,1,1
OP153958.1,1,1
OP153967.1,1,1
OP153968.1,1,1
OP153983.1,1,1
OP153992.1,1,1
OP153993.1,1,1
OP153998.1,1,1
OP154001.1,1,1
OP154002.1,1,1
OP154003.1,1,1
OP154004.1,1,1
OP154005.1,1,1
OP154006.1,1,1
OP255999.1,1,1
OP256000.1,1,1
OP256007.1,1,1
OP256008.1,1,1
OP256009.1,1,1
OP256013.1,1,1
OP256018.1,1,1
OP256019.1,1,1
OR126893.1,1,1
OR487153.1,1,1
OR580950.1,1,1
OR769213.1,1,1
OR769214.1,1,1
OR905602.1,1,1
OR947658.1,1,1
PP393566.1,1,1
PP393567.1,1,1
PP393568.1,1,1
PP393569.1,1,1
PP393571.1,1,1
PP393572.1,1,1
PP393573.1,1,1
PP393576.1,1,1
PP393580.1,1,1
PP393581.1,1,1
PP393583.1,1,1
PP393584.1,1,1
PP393590.1,1,1
PQ256985.1,1,1
PQ256989.1,1,1
PQ256993.1,1,1
PQ256994.1,1,1
PQ256995.1,1,1
PQ256996.1,1,1
PQ257000.1,1,1
PQ257001.1,1,1
PQ257002.1,1,1
Y07587.1,1,1
AB078031.2,1,1
AB078032.1,1,1
AB078033.2,1,1
AB090268.1,1,1
AB090269.1,1,1
AB090270.1,1,1
AB109475.1,1,1
AB109476.1,1,1
AB109477.1,1,1
AB109478.1,1,1
AB109479.1,1,1
AB110075.1,1,1
AB116266.1,1,1
AB119251.1,1,1
AB119252.1,1,1
AB119253.1,1,1
AB119254.1,1,1
AB119255.1,1,1
AB119256.1,1,1
AB120308.1,1,1
AB126581.1,1,1
AB188242.1,1,1
AB205126.1,1,1
AB205127.1,1,1
AB205128.1,1,1
AB210818.1,1,1
AB210820.1,1,1
AB210821.1,1,1
AB210822.1,1,1
AB222711.1,1,1
AB222713.1,1,1
AB267090.1,1,1
AB270549.1,1,1
AB471856.1,1,1
AB471857.1,1,1
AB555496.1,1,1
AB555497.1,1,1
AB555501.1,1,1
AB674411.1,1,1
AB674412.1,1,1
AB674413.1,1,1
AB674418.1,1,1
AB674419.1,1,1
AB674421.1,1,1
AB674423.1,1,1
AB674424.1,1,1
AB674430.1,1,1
AB674432.1,1,1
AB674433.1,1,1
AB674435.1,1,1
AB674436.1,1,1
AF043593.1,1,1
AF043594.1,1,1
AF046996.1,0,0
AF121239.1,1,1
AF121240.1,1,1
AF121241.1,1,1
AF121242.1,1,1
AF151735.1,1,1
AJ344116.1,1,1
AY090452.1,1,1
AY090453.1,1,1
AY236162.1,1,1
AY236163.1,1,1
AY341335.1,1,1
AY721605.1,1,1
AY721606.1,1,1
AY721607.1,1,1
AY721608.1,1,1
AY721609.1,1,1
AY721610.1,1,1
AY721611.1,1,1
AY721612.1,1,1
AY741794.1,1,1
AY741795.1,1,1
AY741796.1,1,1
AY741797.1,1,1
AY741798.1,1,1
AY796030.1,1,1
AY796031.1,1,1
AY796032.1,1,1
AY945307.1,1,1
DQ315778.1,1,1
DQ399006.1,1,1
DQ486023.1,1,1
EF103275.1,1,1
EF103276.1,1,1
EF103277.1,1,1
EF103279.1,1,1
EF103280.1,1,1
EF103281.1,1,1
EF103282.1,1,1
EF103283.1,1,1
EU594397.1,1,1
EU594398.1,1,1
EU594399.1,1,1
EU594400.1,1,1
EU594401.1,1,1
EU594402.1,1,1
EU594403.1,1,1
EU594405.1,1,1
EU594406.1,1,1
EU594407.1,1,1
EU594408.1,1,1
EU594409.1,1,1
EU594410.1,1,1
EU594415.1,1,1
EU594416.1,1,1
EU594421.1,1,1
EU594422.1,1,1
EU594423.1,1,1
EU594424.1,1,1
EU594426.1,1,1
EU594427.1,1,1
EU594428.1,1,1
EU594430.1,1,1
EU594431.1,1,1
EU594432.1,1,1
EU594433.1,1,1
EU787436.1,1,1
EU787437.1,1,1
EU787438.1,1,1
EU787439.1,1,1
EU787440.1,1,1
EU787441.1,1,1
EU787442.1,1,1
EU787443.1,1,1
EU787445.1,1,1
EU787446.1,1,1
EU787447.1,1,1
EU919197.1,1,1
EU939681.1,1,1
HQ700451.1,1,1
HQ833465.1,1,1
M32138.1,1,1
NC_001896.1,0,0
X80924.1,1,1
X80925.1,1,1
X80926.1,1,1
X97848.1,1,1
X97849.1,1,1
KR229754.1,0,0
MW161131.1,0,0
MW161132.1,0,0
MW161133.1,0,0
MW161134.1,0,0
MW161135.1,0,0
MW161136.1,0,0
MW161137.1,0,0
MW161138.1,0,0
MW161139.1,0,0
MW161140.1,0,0
MW161141.1,0,0
MW161143.1,0,0
MW161144.1,0,0
MW161145.1,0,0
MW161146.1,0,0
MW161147.1,0,0
MW161148.1,0,0
MW161149.1,0,0
MW161151.1,0,0
MW161152.1,0,0
MW161153.1,0,0
MW161154.1,0,0
MW161155.1,0,0
MW161156.1,0,0
NC_027922.1,0,0
AY902768.1,1,1
AY902769.1,1,1
AY902770.1,1,1
AY902772.1,1,1
AY902773.1,1,1
AY902774.1,1,1
AY902776.1,1,1
AY902777.1,1,1
JQ023666.1,1,1
AY206374.1,1,1
AY206376.1,1,1
AY206379.1,1,1
EU939624.1,1,1
EU939625.1,1,1
JQ685901.1,0,0
JQ685938.1,0,0
JQ685968.1,0,0
KY026416.1,0,0
KY026417.1,0,0
KY026418.1,0,0
KY026419.1,0,0
KY026420.1,0,0
KY026421.1,0,0
KY026422.1,0,0
KY026423.1,0,0
KY026425.1,0,0
KY026426.1,0,0
KY026427.1,0,0
KY026428.1,0,0
KY026430.1,0,0
KY026431.1,0,0
KY026432.1,0,0
KY026433.1,0,0
KY026434.1,0,0
KY026435.1,0,0
KY026436.1,0,0
KY026437.1,0,0
KY026438.1,0,0
KY026439.1,0,0
KY026440.1,0,0
KY026442.1,0,0
KY026443.1,0,0
KY026444.1,0,0
KY026446.1,0,0
KY026447.1,0,0
KY026448.1,0,0
KY026449.1,0,0
KY026450.1,0,0
KY026452.1,0,0
KY026453.1,0,0
KY026454.1,0,0
KY026455.1,0,0
KY026456.1,0,0
KY026457.1,0,0
KY026458.1,0,0
KY026459.1,0,0
KY026460.1,0,0
KY026461.1,0,0
KY026462.1,0,0
KY026463.1,0,0
KY026464.1,0,0
KY026465.1,0,0
KY026466.1,0,0
KY026467.1,0,0
KY026468.1,0,0
KY026469.1,0,0
KY026470.1,0,0
KY026471.1,0,0
KY026472.1,0,0
KY026473.1,0,0
KY026474.1,0,0
KY026475.1,0,0
KY026476.1,0,0
KY026481.1,0,0
MF143257.2,0,0
MF143258.2,0,0
MF143279.2,0,0
MF143280.2,0,0
MF143283.2,0,0
MF143284.2,0,0
MF143288.2,0,0
MF143290.2,0,0
MF143291.2,0,0
MF143292.2,0,0
MF143293.2,0,0
MF143294.2,0,0
MF143295.2,0,0
MF143297.2,0,0
MF143298.2,0,0
MF143300.2,0,0
MF143301.2,0,0
MF143302.2,0,0
MF143303.2,0,0
MF143304.2,0,0
MF143305.2,0,0
MF143306.2,0,0
MF143307.2,0,0
MF143308.2,0,0
MF143309.2,0,0
MF143310.2,0,0
MF143311.2,0,0
MF143312.2,0,0
MF143313.2,0,0
MF143315.2,0,0
MF143317.2,0,0
MF143318.2,0,0
MF143320.2,0,0
MF143321.2,0,0
MF143322.2,0,0
MF143323.2,0,0
MF143324.2,0,0
MF143325.2,0,0
MF143326.2,0,0
MF143327.2,0,0
MF143329.2,0,0
MF143331.2,0,0
MF143332.2,0,0
MF143333.2,0,0
MF143334.2,0,0
MF143335.2,0,0
MF143336.2,0,0
MF143341.2,0,0
MF143342.2,0,0
MF143343.2,0,0
MF143375.2,0,0
MF143377.2,0,0
MF143406.2,0,0
MG562519.1,0,0
MG562521.1,0,0
MG562522.1,0,0
MG562523.1,0,0
MG562525.1,0,0
MG562526.1,0,0
MG562527.1,0,0
MG562530.1,0,0
MG562531.1,0,0
MG562532.1,0,0
MG562533.1,0,0
MG562535.1,0,0
MG562536.1,0,0
MG562537.1,0,0
MG562538.1,0,0
MG562539.1,0,0
MG562540.1,0,0
MG562542.1,0,0
MG562543.1,0,0
MG562545.1,0,0
MG562546.1,0,0
MG562547.1,0,0
MG562548.1,0,0
MG562549.1,0,0
MG562550.1,0,0
MG562551.1,0,0
MG562554.1,0,0
MG562562.1,0,0
MG562563.1,0,0
MG562567.1,0,0
MG562569.1,0,0
MG562571.1,0,0
MG562572.1,0,0
MG562573.1,0,0
MG562579.1,0,0
MG562582.1,0,0
MG562584.1,0,0
MG562587.1,0,0
MG562590.1,0,0
MG562593.1,0,0
MG562599.1,0,0
MG562602.1,0,0
MG562604.1,0,0
MG562606.1,0,0
MG562607.1,0,0
MK540658.1,0,0
MK540659.1,0,0
MK540660.1,0,0
MK540661.1,0,0
MK540662.1,0,0
MK540664.1,0,0
MK540665.1,0,0
MK540666.1,0,0
MK540667.1,0,0
MK540668.1,0,0
MK540669.1,0,0
MK540670.1,0,0
MK540671.1,0,0
MK540672.1,0,0
MK540673.1,0,0
MK540674.1,0,0
MK540675.1,0,0
MK540676.1,0,0
MK540677.1,0,0
MK540678.1,0,0
MK540679.1,0,0
MK540680.1,0,0
MK540681.1,0,0
MK540682.1,0,0
MK540683.1,0,0
MK540684.1,0,0
MK540685.1,0,0
MK540687.1,0,0
MK540688.1,0,0
MK540689.1,0,0
MK540690.1,0,0
MK540691.1,0,0
MK540692.1,0,0
MK540693.1,0,0
MK540694.1,0,0
MK540695.1,0,0
MK540696.1,0,0
MK540697.1,0,0
MK540698.1,0,0
MK540699.1,0,0
MK540700.1,0,0
MK540701.1,0,0
MK540702.1,0,0
MK540703.1,0,0
MK540705.1,0,0
MK540706.1,0,0
MK540708.1,0,0
MK540709.1,0,0
MK540711.1,0,0
MK540712.1,0,0
MK540714.1,0,0
MK540715.1,0,0
MK540716.1,0,0
MK540717.1,0,0
MK540718.1,0,0
MK540719.1,0,0
MK540721.1,0,0
MK540723.1,0,0
MK540724.1,0,0
MK540725.1,0,0
MK540727.1,0,0
MK540728.1,0,0
MK540730.1,0,0
MK540731.1,0,0
MK540732.1,0,0
MK540733.1,0,0
MK540734.1,0,0
MK540735.1,0,0
MK540736.1,0,0
MK540737.1,0,0
MK540738.1,0,0
MK540739.1,0,0
MK540740.1,0,0
MK540741.1,0,0
MK540742.1,0,0
MK540743.1,0,0
MK540744.1,0,0
MK540745.1,0,0
MK540746.1,0,0
MK540747.1,0,0
MK540748.1,0,0
MK540749.1,0,0
MK540750.1,0,0
MK540751.1,0,0
MK540753.1,0,0
MK540754.1,0,0
MK540756.1,0,0
MK540757.1,0,0
MK540758.1,0,0
MK540759.1,0,0
MK540760.1,0,0
MK540762.1,0,0
MK540763.1,0,0
MK540764.1,0,0
MK540766.1,0,0
MK540767.1,0,0
MK540768.1,0,0
MK540769.1,0,0
MK540770.1,0,0
MK540771.1,0,0
MK540772.1,0,0
MK540773.1,0,0
MK540774.1,0,0
MK540775.1,0,0
MK540776.1,0,0
MK540777.1,0,0
MK540778.1,0,0
MK540779.1,0,0
MK540780.1,0,0
MK540781.1,0,0
MK540784.1,0,0
MK540785.1,0,0
MK540786.1,0,0
MK540787.1,0,0
MK540789.1,0,0
MK540790.1,0,0
MK540791.1,0,0
MK540794.1,0,0
MK540795.1,0,0
MK540796.1,0,0
MK540797.1,0,0
MK540798.1,0,0
MK540799.1,0,0
MK540883.1,0,0
MK540884.1,0,0
MK540886.1,0,0
MN418142.1,0,0
MN418143.1,0,0
MN418144.1,0,0
MN418145.1,0,0
MN418147.1,0,0
MN418149.1,0,0
MN418151.1,0,0
MN418152.1,0,0
MN418153.1,0,0
MN418154.1,0,0
MN418155.1,0,0
MN418156.1,0,0
MN418157.1,0,0
MN418158.1,0,0
MN418159.1,0,0
MN418160.1,0,0
MN418161.1,0,0
MN418162.1,0,0
MN418163.1,0,0
MN418164.1,0,0
MN418167.1,0,0
MN418168.1,0,0
MN418169.1,0,0
MN418171.1,0,0
MN418172.1,0,0
MN418174.1,0,0
MN418176.1,0,0
MN418178.1,0,0
MN418181.1,0,0
MN418182.1,0,0
MN418183.1,0,0
MN862283.1,0,0
ON986425.1,0,0
ON986426.1,0,0
ON986428.1,0,0
ON986437.1,0,0
ON986438.1,0,0
ON986441.1,0,0
ON986443.1,0,0
ON986450.1,0,0
ON986451.1,0,0
ON986452.1,0,0
ON986454.1,0,0
ON986456.1,0,0
ON986460.1,0,0
ON986461.1,0,0
ON986473.1,0,0
ON986480.1,0,0
EF437215.1,1,0
KF154996.1,1,0
MG458320.1,1,0
PP413619.1,1,0
EU293111.1,1,0
AF368033.1,0,0
DQ664184.1,0,0
DQ997719.1,0,0
EF494435.1,0,0
GU589577.1,0,0
GU991659.1,0,0
GU991669.1,0,0
JQ412755.1,0,0
JQ599140.1,0,0
JX486057.1,0,0
KC462149.1,0,0
KM087105.1,0,0
KM820744.1,0,0
KM820754.1,0,0
KT224504.1,0,0
KT444572.1,0,0
KX384846.1,0,0
KY419120.1,0,0
MK279729.1,0,0
MN233097.1,0,0
MN233098.1,0,0
MN233099.1,0,0
MN233100.1,0,0
MN233101.1,0,0
MN233103.1,0,0
MN582420.1,0,0
MN788294.1,0,0
MN788304.1,0,0
MW198704.1,0,0
MW582622.1,0,0
MW652775.1,0,0
MW718862.1,0,0
MW929746.1,0,0
MZ298655.1,0,0
NC_013225.1,0,0
PP228852.1,0,0
PQ306483.1,0,0
JX083211.1,0,0
JX083212.1,0,0
JX083213.1,0,0
JX083214.1,0,0
JX083215.1,0,0
JX083217.1,0,0
JX083218.1,0,0
JX453453.1,0,0
KC134296.1,0,0
KM921680.1,0,0
KY662186.1,0,0
KY662187.1,0,0
KY662188.1,0,0
KY662189.1,0,0
KY662190.1,0,0
KY662191.1,0,0
KY662192.1,0,0
KY662193.1,0,0
KY662194.1,0,0
KY662195.1,0,0
KY662196.1,0,0
KY662197.1,0,0
KY662198.1,0,0
KY662199.1,0,0
KY662200.1,0,0
KY662201.1,0,0
KY662202.1,0,0
KY662203.1,0,0
KY662204.1,0,0
MH700000.1,0,0
MN103235.1,0,0
MN103245.1,0,0
MN103255.1,0,0
MN103265.1,0,0
MN103275.1,0,0
MN103286.1,0,0
NC_003732.1,0,0
KJ476706.1,0,0
KM877332.1,0,0
KP173690.1,0,0
KP731618.1,0,0
KT428305.1,0,0
KT428315.1,0,0
MF183218.1,0,0
MK551742.1,0,0
MK562474.1,0,0
MK616650.1,0,0
MN879601.1,0,0
MN879611.1,0,0
MN879621.1,0,0
MN879631.1,0,0
MN879641.1,0,0
MN879651.1,0,0
MN879661.1,0,0
MN879671.1,0,0
MN879681.1,0,0
MN879691.1,0,0
MN879701.1,0,0
MN879711.1,0,0
MW174791.1,0,0
MW244849.1,0,0
MZ561701.1,0,0
NC_015133.1,0,0
OQ731507.1,0,0
OQ731517.1,0,0
OQ731527.1,0,0
OQ731537.1,0,0
OQ731547.1,0,0
OQ731557.1,0,0
OQ731567.1,0,0
OR546358.1,0,0
OR546368.1,0,0
DQ664187.1,0,0
EF494438.1,0,0
GU589580.1,0,0
GU991662.1,0,0
GU991672.1,0,0
JQ412758.1,0,0
JX486060.1,0,0
KC462152.1,0,0
KM820747.1,0,0
KM820757.1,0,0
KT224507.1,0,0
KT444575.1,0,0
KX384849.1,0,0
KY419123.1,0,0
MK279732.1,0,0
MN233058.1,0,0
MN233059.1,0,0
MN233060.1,0,0
MN233061.1,0,0
MN233062.1,0,0
MN233063.1,0,0
MN233064.1,0,0
MN582423.1,0,0
MN788297.1,0,0
MN788307.1,0,0
MW198707.1,0,0
MW582625.1,0,0
MW718865.1,0,0
MW929749.1,0,0
MZ298658.1,0,0
NC_013227.1,0,0
PP228849.1,0,0
PQ306480.1,0,0
KC134291.1,0,0
KM921675.1,0,0
KY662081.1,0,0
KY662082.1,0,0
KY662083.1,0,0
KY662084.1,0,0
KY662085.1,0,0
KY662086.1,0,0
KY662087.1,0,0
KY662088.1,0,0
KY662089.1,0,0
KY662090.1,0,0
KY662091.1,0,0
KY662092.1,0,0
KY662093.1,0,0
KY662094.1,0,0
KY662095.1,0,0
KY662096.1,0,0
KY662097.1,0,0
KY662098.1,0,0
KY662099.1,0,0
KY662100.1,0,0
KY662101.1,0,0
MH699995.1,0,0
MN103230.1,0,0
MN103240.1,0,0
MN103250.1,0,0
MN103260.1,0,0
MN103270.1,0,0
MN103281.1,0,0
NC_003728.1,0,0
AF368037.1,0,0
EF494444.1,0,1
GU589586.1,0,0
GU991668.1,0,1
GU991678.1,0,1
JQ412764.1,0,0
KC462158.1,0,0
KM087114.1,0,0
KT224513.1,0,0
KT444581.1,0,0
KY419129.1,0,0
MK279738.1,0,0
MN582429.1,0,0
MN788303.1,0,0
MN788313.1,0,0
MW198713.1,0,0
MW582631.1,0,0
MW652783.1,0,0
MW718871.1,0,0
NC_013234.1,0,0
ON059909.1,0,0
PQ306479.1,0,0
EF494440.1,0,1
GU589582.1,0,0
GU991664.1,0,1
GU991674.1,0,1
JX486062.1,0,0
KM820749.1,0,0
KM820759.1,0,0
KX384851.1,0,0
MN233042.1,0,0
MN233043.1,0,0
MN233044.1,0,0
MN233045.1,0,0
MN233046.1,0,0
MN233047.1,0,0
MN233048.1,0,0
MW929751.1,0,0
MZ298660.1,0,0
DQ191363.1,0,0
DQ198854.1,0,0
DQ643974.1,0,0
DQ643975.1,0,0
DQ868789.1,0,0
DQ868790.1,0,0
DQ868791.1,0,0
EF057397.1,0,0
EF057398.1,0,0
EU526387.1,0,0
KJ476705.1,0,0
OM621908.1,0,0
KC588383.1,0,0
KU194216.2,0,0
KX891221.1,0,0
MZ004955.1,0,0
NC_005169.1,0,0
NC_030414.2,0,0
NC_034173.1,0,0
NC_038627.1,0,0
NC_038638.1,0,0
NC_038641.1,0,0
MW174788.1,0,0
MW394460.1,0,0
OQ731504.1,0,0
OQ731514.1,0,0
OQ731524.1,0,0
OQ731534.1,0,0
OQ731544.1,0,0
OQ731554.1,0,0
OQ731564.1,0,0
HM585277.1,0,0
JQ034351.1,0,0
JQ692575.1,0,0
JQ773423.1,0,0
MZ209944.1,0,0
NC_014717.1,0,0
PP316486.1,0,0
NC_004191.1,0,0
OQ833555.1,0,0
HM159613.1,1,0
MG999576.1,1,0
NC_077839.1,1,0
HM159616.1,1,0
MG999579.1,1,0
NC_077841.1,1,0
JF811583.1,1,0
ON548556.1,1,0
